timestamp	source_workload	destination_workload	request_protocol	response_code	grpc_response_status	response_flags	reporter	node	total_request	istio_request_bytes_sum	istio_request_duration_milliseconds_sum	class
2025-02-06 09:11:51	frontend	currencyservice	grpc	200	2	UC	destination	node2	30	5270	236795	0
2025-02-06 09:11:51	frontend	currencyservice	grpc	200	0	-0	destination	node2	2640036	343954470	11252855.55	1
2025-02-06 09:11:51	frontend	adservice	grpc	200	4	-0	destination	node4	11	1038	505.6	0
2025-02-06 09:11:52	frontend	adservice	grpc	200	4	-0	destination	node4	11	1038	505.6	0
2025-02-06 09:11:52	frontend	checkoutservice	grpc	200	13	-0	destination	node4	234	61850	91568.5	0
2025-02-06 09:11:52	checkoutservice	paymentservice	grpc	200	14	UF	destination	node5	7	775	4.2	0
2025-02-06 09:11:52	frontend	currencyservice	grpc	200	0	-0	destination	node2	2640483	344012835	11255299.15	1
2025-02-06 09:11:52	checkoutservice	emailservice	grpc	200	0	-0	destination	node4	32354	11668700	95243.45	1
2025-02-06 09:11:52	frontend	checkoutservice	grpc	200	0	-0	destination	node4	32352	8654320	2789156.5	1
2025-02-06 09:11:52	loadgenerator	frontend	http	200		-0	destination	node3	745903	810141875	93293678	1
2025-02-06 09:11:52	frontend	shippingservice	grpc	0		DR	destination	node2	1	135	0	0
2025-02-06 09:11:52	frontend	recommendationservice	grpc	200	0	-0	destination	node1	647836	114202180	7645226.45	1
2025-02-06 09:11:52	frontend	currencyservice	grpc	200	14	UF	destination	node2	152	12849	39.85	0
2025-02-06 09:11:52	checkoutservice	paymentservice	grpc	200	2	UC	destination	node5	2	270	3205	0
2025-02-06 09:11:52	frontend	productcatalogservice	grpc	0		DR	destination	node5	23	2865	73.65	0
2025-02-06 09:11:52	frontend	currencyservice	grpc	200	2	UC	destination	node2	30	5270	236795	0
2025-02-06 09:11:52	checkoutservice	productcatalogservice	grpc	200	0	-0	destination	node5	79318	10005275	88350.05	1
2025-02-06 09:11:52	loadgenerator	frontend	http	500		-0	destination	node3	813	955050	728003.45	0
2025-02-06 09:11:52	loadgenerator	frontend	http	302		-0	destination	node3	162474	186843950	2898806.45	0
2025-02-06 09:11:52	frontend	currencyservice	grpc	0		DR	destination	node2	18	2910	73.05	0
2025-02-06 09:11:52	frontend	adservice	grpc	200	0	-0	destination	node4	518790	61980402.5	1077685.6	1
2025-02-06 09:11:52	loadgenerator	frontend	http	200		DC	destination	node3	3	3150	8050	0
2025-02-06 09:11:52	checkoutservice	currencyservice	grpc	200	0	-0	destination	node2	111854	15106190	390458.8	1
2025-02-06 09:11:52	checkoutservice	paymentservice	grpc	200	0	-0	destination	node5	32353	5017790	232526.1	1
2025-02-06 09:11:52	checkoutservice	currencyservice	grpc	200	14	UF	destination	node2	14	1330	3.15	0
2025-02-06 09:11:52	frontend	cartservice	grpc	200	0	-0	destination	node1	811246	118044030	4481252.9	1
2025-02-06 09:11:52	frontend	shippingservice	grpc	200	0	-0	destination	node2	194372	27743562	273210.9	1
2025-02-06 09:11:52	recommendationservice	productcatalogservice	grpc	200	0	-0	destination	node5	647799	78754758	802250.65	1
2025-02-06 09:11:52	frontend	recommendationservice	grpc	0		DR	destination	node1	23	4495	2496.65	0
2025-02-06 09:11:52	checkoutservice	paymentservice	grpc	200	14	UC	destination	node5	6	810	68600	0
2025-02-06 09:11:52	frontend	currencyservice	grpc	200	14	UC	destination	node2	27	2965	138069	0
2025-02-06 09:11:52	checkoutservice	currencyservice	grpc	200	14	UC	destination	node2	1	115	235	0
2025-02-06 09:11:52	frontend	productcatalogservice	grpc	200	0	-0	destination	node5	4216527	524277485	4951916.35	1
2025-02-06 09:11:52	checkoutservice	cartservice	grpc	200	0	-0	destination	node1	64940	9416930	336801.6	1
2025-02-06 09:11:52	checkoutservice	shippingservice	grpc	200	0	-0	destination	node2	64915	13825275	80242.9	1
2025-02-06 09:11:52	frontend	adservice	grpc	0		DR	destination	node4	488	67190	1005.55	0
2025-02-06 09:11:52	frontend	cartservice	grpc	0		DR	destination	node1	15	2025	60.85	0
2025-02-06 09:11:53	checkoutservice	currencyservice	grpc	200	14	UF	destination	node2	14	1330	3.15	0
2025-02-06 09:11:53	frontend	checkoutservice	grpc	200	13	-0	destination	node4	234	61850	91568.5	0
2025-02-06 09:11:53	frontend	currencyservice	grpc	0		DR	destination	node2	18	2910	73.05	0
2025-02-06 09:11:53	checkoutservice	emailservice	grpc	200	0	-0	destination	node4	32354	11668700	95243.45	1
2025-02-06 09:11:53	frontend	adservice	grpc	200	4	-0	destination	node4	11	1038	505.6	0
2025-02-06 09:11:53	frontend	currencyservice	grpc	200	14	UF	destination	node2	152	12849	39.85	0
2025-02-06 09:11:53	frontend	productcatalogservice	grpc	200	0	-0	destination	node5	4216527	524277485	4951916.35	1
2025-02-06 09:11:53	loadgenerator	frontend	http	302		-0	destination	node3	162474	186843950	2898806.45	0
2025-02-06 09:11:53	frontend	cartservice	grpc	200	0	-0	destination	node1	811246	118044030	4481252.9	1
2025-02-06 09:11:53	frontend	shippingservice	grpc	200	0	-0	destination	node2	194372	27743562	273210.9	1
2025-02-06 09:11:53	frontend	currencyservice	grpc	200	14	UC	destination	node2	27	2965	138069	0
2025-02-06 09:11:53	checkoutservice	shippingservice	grpc	200	0	-0	destination	node2	64915	13825275	80242.9	1
2025-02-06 09:11:53	frontend	productcatalogservice	grpc	0		DR	destination	node5	23	2865	73.65	0
2025-02-06 09:11:53	recommendationservice	productcatalogservice	grpc	200	0	-0	destination	node5	647799	78754758	802250.65	1
2025-02-06 09:11:53	checkoutservice	cartservice	grpc	200	0	-0	destination	node1	64940	9416930	336801.6	1
2025-02-06 09:11:53	checkoutservice	paymentservice	grpc	200	14	UC	destination	node5	6	810	68600	0
2025-02-06 09:11:53	frontend	recommendationservice	grpc	200	0	-0	destination	node1	647836	114202180	7645226.45	1
2025-02-06 09:11:53	checkoutservice	currencyservice	grpc	200	14	UC	destination	node2	1	115	235	0
2025-02-06 09:11:53	frontend	shippingservice	grpc	0		DR	destination	node2	1	135	0	0
2025-02-06 09:11:53	frontend	recommendationservice	grpc	0		DR	destination	node1	23	4495	2496.65	0
2025-02-06 09:11:53	loadgenerator	frontend	http	200		-0	destination	node3	745903	810141875	93293678	1
2025-02-06 09:11:53	checkoutservice	paymentservice	grpc	200	14	UF	destination	node5	7	775	4.2	0
2025-02-06 09:11:53	checkoutservice	currencyservice	grpc	200	0	-0	destination	node2	111854	15106190	390458.8	1
2025-02-06 09:11:53	loadgenerator	frontend	http	200		DC	destination	node3	3	3150	8050	0
2025-02-06 09:11:53	frontend	currencyservice	grpc	200	0	-0	destination	node2	2640483	344012835	11255299.15	1
2025-02-06 09:11:53	frontend	currencyservice	grpc	200	2	UC	destination	node2	30	5270	236795	0
2025-02-06 09:11:53	checkoutservice	productcatalogservice	grpc	200	0	-0	destination	node5	79318	10005275	88350.05	1
2025-02-06 09:11:53	frontend	adservice	grpc	200	0	-0	destination	node4	518790	61980402.5	1077685.6	1
2025-02-06 09:11:53	frontend	cartservice	grpc	0		DR	destination	node1	15	2025	60.85	0
2025-02-06 09:11:53	checkoutservice	paymentservice	grpc	200	2	UC	destination	node5	2	270	3205	0
2025-02-06 09:11:53	frontend	checkoutservice	grpc	200	0	-0	destination	node4	32352	8654320	2789156.5	1
2025-02-06 09:11:53	loadgenerator	frontend	http	500		-0	destination	node3	813	955050	728003.45	0
2025-02-06 09:11:53	frontend	adservice	grpc	0		DR	destination	node4	488	67190	1005.55	0
2025-02-06 09:11:53	checkoutservice	paymentservice	grpc	200	0	-0	destination	node5	32353	5017790	232526.1	1
2025-02-06 09:11:54	checkoutservice	productcatalogservice	grpc	200	0	-0	destination	node5	79318	10005275	88350.05	1
2025-02-06 09:11:54	checkoutservice	shippingservice	grpc	200	0	-0	destination	node2	64915	13825275	80242.9	1
2025-02-06 09:11:54	frontend	cartservice	grpc	0		DR	destination	node1	15	2025	60.85	0
2025-02-06 09:11:54	checkoutservice	currencyservice	grpc	200	14	UC	destination	node2	1	115	235	0
2025-02-06 09:11:54	frontend	currencyservice	grpc	200	14	UC	destination	node2	27	2965	138069	0
2025-02-06 09:11:54	checkoutservice	paymentservice	grpc	200	14	UC	destination	node5	6	810	68600	0
2025-02-06 09:11:54	frontend	productcatalogservice	grpc	0		DR	destination	node5	23	2865	73.65	0
2025-02-06 09:11:54	frontend	currencyservice	grpc	200	2	UC	destination	node2	30	5270	236795	0
2025-02-06 09:11:54	frontend	recommendationservice	grpc	0		DR	destination	node1	23	4495	2496.65	0
2025-02-06 09:11:54	checkoutservice	currencyservice	grpc	200	14	UF	destination	node2	14	1330	3.15	0
2025-02-06 09:11:54	frontend	shippingservice	grpc	200	0	-0	destination	node2	194372	27743562	273210.9	1
2025-02-06 09:11:54	frontend	cartservice	grpc	200	0	-0	destination	node1	811246	118044030	4481252.9	1
2025-02-06 09:11:54	loadgenerator	frontend	http	500		-0	destination	node3	813	955050	728003.45	0
2025-02-06 09:11:54	loadgenerator	frontend	http	200		DC	destination	node3	3	3150	8050	0
2025-02-06 09:11:54	checkoutservice	currencyservice	grpc	200	0	-0	destination	node2	111854	15106190	390458.8	1
2025-02-06 09:11:54	checkoutservice	paymentservice	grpc	200	0	-0	destination	node5	32353	5017790	232526.1	1
2025-02-06 09:11:54	loadgenerator	frontend	http	302		-0	destination	node3	162474	186843950	2898806.45	0
2025-02-06 09:11:54	frontend	adservice	grpc	0		DR	destination	node4	488	67190	1005.55	0
2025-02-06 09:11:54	frontend	adservice	grpc	200	0	-0	destination	node4	518790	61980402.5	1077685.6	1
2025-02-06 09:11:54	frontend	currencyservice	grpc	0		DR	destination	node2	18	2910	73.05	0
2025-02-06 09:11:54	recommendationservice	productcatalogservice	grpc	200	0	-0	destination	node5	647799	78754758	802250.65	1
2025-02-06 09:11:54	frontend	recommendationservice	grpc	200	0	-0	destination	node1	647836	114202180	7645226.45	1
2025-02-06 09:11:54	frontend	currencyservice	grpc	200	0	-0	destination	node2	2640483	344012835	11255299.15	1
2025-02-06 09:11:54	checkoutservice	paymentservice	grpc	200	14	UF	destination	node5	7	775	4.2	0
2025-02-06 09:11:54	frontend	checkoutservice	grpc	200	0	-0	destination	node4	32352	8654320	2789156.5	1
2025-02-06 09:11:54	loadgenerator	frontend	http	200		-0	destination	node3	745903	810141875	93293678	1
2025-02-06 09:11:54	frontend	shippingservice	grpc	0		DR	destination	node2	1	135	0	0
2025-02-06 09:11:54	frontend	checkoutservice	grpc	200	13	-0	destination	node4	234	61850	91568.5	0
2025-02-06 09:11:54	checkoutservice	emailservice	grpc	200	0	-0	destination	node4	32354	11668700	95243.45	1
2025-02-06 09:11:54	frontend	currencyservice	grpc	200	14	UF	destination	node2	152	12849	39.85	0
2025-02-06 09:11:54	checkoutservice	cartservice	grpc	200	0	-0	destination	node1	64940	9416930	336801.6	1
2025-02-06 09:11:54	checkoutservice	paymentservice	grpc	200	2	UC	destination	node5	2	270	3205	0
2025-02-06 09:11:54	frontend	productcatalogservice	grpc	200	0	-0	destination	node5	4216527	524277485	4951916.35	1
2025-02-06 09:11:54	frontend	adservice	grpc	200	4	-0	destination	node4	11	1038	505.6	0
2025-02-06 09:11:55	frontend	productcatalogservice	grpc	0		DR	destination	node5	23	2865	73.65	0
2025-02-06 09:11:55	frontend	currencyservice	grpc	200	2	UC	destination	node2	30	5270	236795	0
2025-02-06 09:11:55	checkoutservice	paymentservice	grpc	200	14	UF	destination	node5	7	775	4.2	0
2025-02-06 09:11:55	checkoutservice	productcatalogservice	grpc	200	0	-0	destination	node5	79318	10005275	88350.05	1
2025-02-06 09:11:55	frontend	currencyservice	grpc	200	14	UF	destination	node2	152	12849	39.85	0
2025-02-06 09:11:55	frontend	checkoutservice	grpc	200	0	-0	destination	node4	32352	8654320	2789156.5	1
2025-02-06 09:11:55	frontend	currencyservice	grpc	200	0	-0	destination	node2	2640483	344012835	11255299.15	1
2025-02-06 09:11:55	checkoutservice	paymentservice	grpc	200	0	-0	destination	node5	32353	5017790	232526.1	1
2025-02-06 09:11:55	frontend	checkoutservice	grpc	200	13	-0	destination	node4	234	61850	91568.5	0
2025-02-06 09:11:55	frontend	currencyservice	grpc	0		DR	destination	node2	18	2910	73.05	0
2025-02-06 09:11:55	loadgenerator	frontend	http	500		-0	destination	node3	813	955050	728003.45	0
2025-02-06 09:11:55	frontend	cartservice	grpc	0		DR	destination	node1	15	2025	60.85	0
2025-02-06 09:11:55	checkoutservice	paymentservice	grpc	200	2	UC	destination	node5	2	270	3205	0
2025-02-06 09:11:55	checkoutservice	cartservice	grpc	200	0	-0	destination	node1	64940	9416930	336801.6	1
2025-02-06 09:11:55	frontend	currencyservice	grpc	200	14	UC	destination	node2	27	2965	138069	0
2025-02-06 09:11:55	frontend	recommendationservice	grpc	200	0	-0	destination	node1	647836	114202180	7645226.45	1
2025-02-06 09:11:55	checkoutservice	currencyservice	grpc	200	14	UF	destination	node2	14	1330	3.15	0
2025-02-06 09:11:55	frontend	adservice	grpc	200	0	-0	destination	node4	518790	61980402.5	1077685.6	1
2025-02-06 09:11:55	checkoutservice	shippingservice	grpc	200	0	-0	destination	node2	64915	13825275	80242.9	1
2025-02-06 09:11:55	frontend	adservice	grpc	0		DR	destination	node4	488	67190	1005.55	0
2025-02-06 09:11:55	frontend	productcatalogservice	grpc	200	0	-0	destination	node5	4216527	524277485	4951916.35	1
2025-02-06 09:11:55	checkoutservice	currencyservice	grpc	200	14	UC	destination	node2	1	115	235	0
2025-02-06 09:11:55	checkoutservice	emailservice	grpc	200	0	-0	destination	node4	32354	11668700	95243.45	1
2025-02-06 09:11:55	checkoutservice	paymentservice	grpc	200	14	UC	destination	node5	6	810	68600	0
2025-02-06 09:11:55	recommendationservice	productcatalogservice	grpc	200	0	-0	destination	node5	647799	78754758	802250.65	1
2025-02-06 09:11:55	loadgenerator	frontend	http	200		-0	destination	node3	745903	810141875	93293678	1
2025-02-06 09:11:55	frontend	recommendationservice	grpc	0		DR	destination	node1	23	4495	2496.65	0
2025-02-06 09:11:55	frontend	shippingservice	grpc	0		DR	destination	node2	1	135	0	0
2025-02-06 09:11:55	frontend	adservice	grpc	200	4	-0	destination	node4	11	1038	505.6	0
2025-02-06 09:11:55	loadgenerator	frontend	http	302		-0	destination	node3	162474	186843950	2898806.45	0
2025-02-06 09:11:55	frontend	shippingservice	grpc	200	0	-0	destination	node2	194372	27743562	273210.9	1
2025-02-06 09:11:55	frontend	cartservice	grpc	200	0	-0	destination	node1	811246	118044030	4481252.9	1
2025-02-06 09:11:55	checkoutservice	currencyservice	grpc	200	0	-0	destination	node2	111854	15106190	390458.8	1
2025-02-06 09:11:55	loadgenerator	frontend	http	200		DC	destination	node3	3	3150	8050	0
2025-02-06 09:11:56	loadgenerator	frontend	http	200		DC	destination	node3	3	3150	8050	0
2025-02-06 09:11:56	frontend	adservice	grpc	200	4	-0	destination	node4	11	1038	505.6	0
2025-02-06 09:11:56	frontend	productcatalogservice	grpc	200	0	-0	destination	node5	4216527	524277485	4951916.35	1
2025-02-06 09:11:56	frontend	cartservice	grpc	0		DR	destination	node1	15	2025	60.85	0
2025-02-06 09:11:56	loadgenerator	frontend	http	500		-0	destination	node3	813	955050	728003.45	0
2025-02-06 09:11:56	loadgenerator	frontend	http	200		-0	destination	node3	745903	810141875	93293678	1
2025-02-06 09:11:56	checkoutservice	paymentservice	grpc	200	2	UC	destination	node5	2	270	3205	0
2025-02-06 09:11:56	frontend	currencyservice	grpc	0		DR	destination	node2	18	2910	73.05	0
2025-02-06 09:11:56	checkoutservice	paymentservice	grpc	200	14	UC	destination	node5	6	810	68600	0
2025-02-06 09:11:56	frontend	shippingservice	grpc	200	0	-0	destination	node2	194372	27743562	273210.9	1
2025-02-06 09:11:56	frontend	adservice	grpc	200	0	-0	destination	node4	518790	61980402.5	1077685.6	1
2025-02-06 09:11:56	checkoutservice	currencyservice	grpc	200	0	-0	destination	node2	111854	15106190	390458.8	1
2025-02-06 09:11:56	frontend	checkoutservice	grpc	200	0	-0	destination	node4	32352	8654320	2789156.5	1
2025-02-06 09:11:56	frontend	currencyservice	grpc	200	0	-0	destination	node2	2640483	344012835	11255299.15	1
2025-02-06 09:11:56	frontend	currencyservice	grpc	200	14	UF	destination	node2	152	12849	39.85	0
2025-02-06 09:11:56	frontend	checkoutservice	grpc	200	13	-0	destination	node4	234	61850	91568.5	0
2025-02-06 09:11:56	checkoutservice	productcatalogservice	grpc	200	0	-0	destination	node5	79318	10005275	88350.05	1
2025-02-06 09:11:56	checkoutservice	currencyservice	grpc	200	14	UF	destination	node2	14	1330	3.15	0
2025-02-06 09:11:56	checkoutservice	currencyservice	grpc	200	14	UC	destination	node2	1	115	235	0
2025-02-06 09:11:56	checkoutservice	paymentservice	grpc	200	0	-0	destination	node5	32353	5017790	232526.1	1
2025-02-06 09:11:56	frontend	recommendationservice	grpc	0		DR	destination	node1	23	4495	2496.65	0
2025-02-06 09:11:56	checkoutservice	cartservice	grpc	200	0	-0	destination	node1	64940	9416930	336801.6	1
2025-02-06 09:11:56	frontend	currencyservice	grpc	200	2	UC	destination	node2	30	5270	236795	0
2025-02-06 09:11:56	frontend	recommendationservice	grpc	200	0	-0	destination	node1	647836	114202180	7645226.45	1
2025-02-06 09:11:56	recommendationservice	productcatalogservice	grpc	200	0	-0	destination	node5	647799	78754758	802250.65	1
2025-02-06 09:11:56	checkoutservice	shippingservice	grpc	200	0	-0	destination	node2	64915	13825275	80242.9	1
2025-02-06 09:11:56	frontend	shippingservice	grpc	0		DR	destination	node2	1	135	0	0
2025-02-06 09:11:56	frontend	productcatalogservice	grpc	0		DR	destination	node5	23	2865	73.65	0
2025-02-06 09:11:56	frontend	currencyservice	grpc	200	14	UC	destination	node2	27	2965	138069	0
2025-02-06 09:11:56	frontend	cartservice	grpc	200	0	-0	destination	node1	811246	118044030	4481252.9	1
2025-02-06 09:11:56	loadgenerator	frontend	http	302		-0	destination	node3	162474	186843950	2898806.45	0
2025-02-06 09:11:56	checkoutservice	paymentservice	grpc	200	14	UF	destination	node5	7	775	4.2	0
2025-02-06 09:11:56	frontend	adservice	grpc	0		DR	destination	node4	488	67190	1005.55	0
2025-02-06 09:11:56	checkoutservice	emailservice	grpc	200	0	-0	destination	node4	32354	11668700	95243.45	1
2025-02-06 09:11:57	checkoutservice	shippingservice	grpc	200	0	-0	destination	node2	64915	13825275	80242.9	1
2025-02-06 09:11:57	checkoutservice	paymentservice	grpc	200	2	UC	destination	node5	2	270	3205	0
2025-02-06 09:11:57	checkoutservice	paymentservice	grpc	200	14	UF	destination	node5	7	775	4.2	0
2025-02-06 09:11:57	recommendationservice	productcatalogservice	grpc	200	0	-0	destination	node5	647799	78754758	802250.65	1
2025-02-06 09:11:57	frontend	checkoutservice	grpc	200	0	-0	destination	node4	32352	8654320	2789156.5	1
2025-02-06 09:11:57	frontend	currencyservice	grpc	200	14	UF	destination	node2	152	12849	39.85	0
2025-02-06 09:11:57	frontend	adservice	grpc	0		DR	destination	node4	488	67190	1005.55	0
2025-02-06 09:11:57	loadgenerator	frontend	http	500		-0	destination	node3	813	955050	728003.45	0
2025-02-06 09:11:57	checkoutservice	currencyservice	grpc	200	14	UF	destination	node2	14	1330	3.15	0
2025-02-06 09:11:57	loadgenerator	frontend	http	302		-0	destination	node3	162474	186843950	2898806.45	0
2025-02-06 09:11:57	checkoutservice	emailservice	grpc	200	0	-0	destination	node4	32354	11668700	95243.45	1
2025-02-06 09:11:57	checkoutservice	paymentservice	grpc	200	14	UC	destination	node5	6	810	68600	0
